kkfls_lon,kkfls_lat,terra_lon,terra_lat,kkfln_lon,kkfln_lat
-152.04788591370965,59.17081315801855,-152.70647276821995,59.559230542537456,-151.994412503,59.930375906000094
-152.04782002656765,59.17073413380028,-152.70664205996857,59.55923279971585,-151.994412503,59.930375906000094
-152.04775413942562,59.170655109582015,-152.70681135171716,59.55923505689424,-151.994412503,59.930375906000094
-152.04768825228362,59.170576085363756,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04762236514162,59.17049706114549,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04755647799962,59.170418036927224,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0474905908576,59.17033901270896,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0474247037156,59.1702599884907,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0473588165736,59.17018096427243,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0472929294316,59.17010194005417,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04722704228956,59.1700229158359,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04716115514756,59.16994389161764,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04709526800556,59.169864867399376,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04702938086356,59.16978584318111,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04696349372153,59.169706818962844,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04689760657953,59.169627794744585,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04683171943753,59.16954877052632,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04676583229553,59.16946974630805,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04669994515353,59.16939072208979,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0466340580115,59.16931169787153,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0465681708695,59.16923267365326,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0465022837275,59.169153649434996,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0464363965855,59.16907462521673,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04637050944348,59.16899560099847,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04630462230148,59.168916576780205,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04623873515948,59.16883755256194,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04617284801748,59.16875852834367,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04610696087545,59.168679504125414,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04604107373345,59.16860047990715,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04597518659145,59.16852145568888,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04590929944945,59.168442431470616,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04584341230742,59.16836340725236,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04577752516542,59.16828438303409,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04571163802342,59.168205358815825,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04564575088142,59.16812633459756,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0455798637394,59.1680473103793,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0455139765974,59.167968286161035,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0454480894554,59.16788926194277,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0453822023134,59.1678102377245,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04531631517136,59.167731213506244,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04525042802936,59.16765218928798,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04518454088736,59.16757316506971,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04511865374536,59.167494140851446,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04505276660333,59.16741511663319,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04498687946133,59.16733609241492,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04492099231933,59.167257068196655,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04485510517733,59.16717804397839,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04478921803533,59.16709901976013,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0447233308933,59.167019995541864,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0446574437513,59.1669409713236,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0445915566093,59.16686194710533,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0445256694673,59.16678292288707,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04445978232528,59.16670389866881,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04439389518328,59.16662487445054,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04432800804128,59.166545850232275,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04426212089928,59.166466826014016,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04419623375725,59.16638780179575,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04413034661525,59.166308777577484,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04406445947325,59.16622975335922,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04399857233125,59.16615072914096,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04393268518922,59.16607170492269,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04386679804722,59.16599268070443,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04380091090522,59.16591365648616,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04373502376322,59.1658346322679,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0436691366212,59.165755608049636,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0436032494792,59.16567658383137,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0435373623372,59.165597559613104,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0434714751952,59.165518535394845,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04340558805316,59.16543951117658,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04333970091116,59.16536048695831,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04327381376916,59.165281462740055,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04320792662716,59.16520243852179,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04314203948513,59.16512341430352,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04307615234313,59.16504439008526,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04301026520113,59.16496536586699,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04294437805913,59.16488634164873,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04287849091713,59.164807317430466,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0428126037751,59.1647282932122,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0427467166331,59.16464926899394,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0426808294911,59.164570244775675,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0426149423491,59.16449122055741,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04254905520708,59.16441219633914,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04248316806508,59.164333172120884,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04241728092308,59.16425414790262,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04235139378108,59.16417512368435,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04228550663905,59.164096099466086,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04221961949705,59.16401707524783,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04215373235505,59.16393805102956,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04208784521305,59.163859026811295,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04202195807102,59.16378000259303,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04195607092902,59.16370097837477,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04189018378702,59.163621954156504,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04182429664502,59.16354292993824,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.041758409503,59.16346390571997,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.041692522361,59.16338488150171,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.041626635219,59.16330585728345,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.041560748077,59.16322683306518,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04149486093496,59.163147808846915,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04142897379296,59.163068784628656,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04136308665096,59.16298976041039,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04129719950896,59.162910736192124,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04123131236693,59.16283171197386,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04116542522493,59.1627526877556,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04109953808293,59.16267366353733,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04103365094093,59.16259463931907,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0409677637989,59.1625156151008,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0409018766569,59.16243659088254,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0408359895149,59.16235756666428,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0407701023729,59.16227854244601,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0407042152309,59.162199518227744,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04063832808887,59.162120494009486,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04057244094687,59.16204146979122,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04050655380487,59.161962445572954,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04044066666287,59.16188342135469,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04037477952085,59.16180439713643,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04030889237885,59.16172537291816,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04024300523685,59.1616463486999,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04017711809485,59.16156732448163,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04011123095282,59.16148830026337,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.04004534381082,59.161409276045106,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03997945666882,59.16133025182684,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03991356952682,59.161251227608574,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0398476823848,59.161172203390315,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0397817952428,59.16109317917205,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0397159081008,59.16101415495378,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0396500209588,59.16093513073552,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03958413381676,59.16085610651726,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03951824667476,59.16077708229899,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03945235953276,59.160698058080726,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03938647239076,59.16061903386246,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03932058524873,59.1605400096442,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03925469810673,59.160460985425935,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03918881096473,59.16038196120767,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03912292382273,59.1603029369894,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0390570366807,59.160223912771144,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0389911495387,59.16014488855288,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0389252623967,59.16006586433461,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0388593752547,59.159986840116346,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0387934881127,59.15990781589809,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03872760097067,59.15982879167982,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03866171382867,59.159749767461555,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03859582668667,59.15967074324329,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03852993954467,59.15959171902503,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03846405240265,59.159512694806764,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03839816526065,59.1594336705885,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03833227811865,59.15935464637023,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03826639097664,59.15927562215197,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03820050383462,59.15919659793371,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03813461669262,59.15911757371544,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03806872955062,59.159038549497176,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03800284240862,59.15895952527892,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0379369552666,59.15888050106065,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0378710681246,59.158801476842385,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0378051809826,59.15872245262412,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0377392938406,59.15864342840586,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03767340669856,59.158564404187594,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03760751955656,59.15848537996933,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03754163241456,59.15840635575106,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03747574527256,59.1583273315328,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03740985813053,59.15824830731454,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03734397098853,59.15816928309627,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03727808384653,59.158090258878005,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03721219670453,59.158011234659746,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0371463095625,59.15793221044148,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0370804224205,59.157853186223214,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0370145352785,59.15777416200495,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0369486481365,59.15769513778669,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0368827609945,59.15761611356842,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03681687385247,59.15753708935016,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03675098671047,59.15745806513189,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03668509956847,59.15737904091363,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03661921242647,59.157300016695366,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03655332528444,59.1572209924771,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03648743814244,59.157141968258834,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03642155100044,59.157062944040575,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03635566385844,59.15698391982231,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03628977671642,59.15690489560404,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03622388957442,59.15682587138578,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03615800243242,59.15674684716752,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03609211529042,59.15666782294925,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0360262281484,59.156588798730986,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0359603410064,59.15650977451272,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0358944538644,59.15643075029446,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0358285667224,59.156351726076196,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03576267958036,59.15627270185793,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03569679243836,59.15619367763966,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03563090529636,59.156114653421405,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03556501815436,59.15603562920314,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03549913101233,59.15595660498487,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03543324387033,59.15587758076661,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03536735672833,59.15579855654835,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03530146958633,59.15571953233008,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0352355824443,59.155640508111816,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0351696953023,59.15556148389355,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0351038081603,59.15548245967529,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0350379210183,59.155403435457025,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03497203387627,59.15532441123876,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03490614673427,59.1552453870205,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03484025959227,59.155166362802234,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03477437245027,59.15508733858397,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03470848530827,59.1550083143657,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03464259816624,59.154929290147436,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03457671102424,59.15485026592918,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03451082388224,59.15477124171091,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03444493674024,59.154692217492645,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03437904959821,59.154613193274386,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0343059054879,59.15453671125754,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03418685935168,59.154476309260765,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03406781321544,59.15441590726398,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0339487670792,59.154355505267205,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03382972094298,59.15429510327042,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0337106748067,59.154234701273644,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03359162867048,59.15417429927686,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03347258253424,59.15411389728008,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.033353536398,59.1540534952833,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03323449026178,59.153993093286516,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03311544412554,59.15393269128974,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03299639798928,59.153872289292956,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03287735185305,59.15381188729618,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0327583057168,59.153751485299395,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03263925958058,59.15369108330262,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03252021344434,59.153630681305835,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0324011673081,59.15357027930906,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03228212117185,59.153509877312274,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0321630750356,59.15344947531549,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03204402889938,59.15338907331871,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03192498276314,59.15332867132193,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0318059366269,59.15326826932515,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03168689049068,59.15320786732837,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0315678443544,59.15314746533159,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03144879821818,59.15308706333481,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03132975208194,59.15302666133803,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0312107059457,59.15296625934125,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03109165980948,59.15290585734447,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03097261367324,59.15284545534769,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03085356753698,59.152785053350904,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03073452140075,59.15272465135413,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0306154752645,59.15266424935734,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03049642912828,59.15260384736057,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03037738299204,59.15254344536378,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0302583368558,59.152483043367006,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.03013929071955,59.15242264137022,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0300202445833,59.152362239373446,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02990119844708,59.15230183737666,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02978215231084,59.152241435379885,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0296631061746,59.1521810333831,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02954406003838,59.152120631386325,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0294250139021,59.15206022938954,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02930596776588,59.15199982739276,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02918692162964,59.15193942539598,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0290678754934,59.1518790233992,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02894882935718,59.15181862140242,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0288297832209,59.151758219405636,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02871073708468,59.15169781740886,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02859169094845,59.151637415412075,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0284726448122,59.1515770134153,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02835359867598,59.151516611418515,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02823455253974,59.15145620942174,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02811550640348,59.151395807424954,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02799646026725,59.15133540542817,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.027877414131,59.151275003431394,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02775836799478,59.15121460143461,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02763932185854,59.15115419943783,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0275202757223,59.15109379744105,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02740122958605,59.15103339544427,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0272821834498,59.15097299344749,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02716313731358,59.15091259145071,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02704409117734,59.15085218945393,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0269250450411,59.15079178745715,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02680599890488,59.15073138546037,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0266869527686,59.15067098346359,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02656790663238,59.15061058146681,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02644886049615,59.150550179470024,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0263298143599,59.15048977747325,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02621076822368,59.15042937547646,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02609172208744,59.15036897347969,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02597267595118,59.1503085714829,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02585362981495,59.150248169486126,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0257345836787,59.15018776748934,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02561553754248,59.150127365492565,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02549649140624,59.15006696349578,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02537744527,59.150006561499005,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02525839913375,59.14994615950222,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0251393529975,59.14988575750544,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02502030686128,59.14982535550866,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02490126072504,59.14976495351188,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0247822145888,59.1497045515151,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02466316845255,59.149644149518316,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0245441223163,59.14958374752154,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02442507618008,59.149523345524756,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02430603004385,59.14946294352798,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.0241869839076,59.149402541531195,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02406793777138,59.14934213953442,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02395337244627,59.149279509207005,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02383939309897,59.1492165874698,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
-152.02372541375166,59.1491536657326,-152.706929112,59.5592366270001,-151.994412503,59.930375906000094
