channel,KKFLS_p_sec,KKFLS_s_sec,TERRA_p_sec,TERRA_s_sec,KKFLN_p_sec,KKFLN_s_sec
6970,10.539999961853027,18.15999984741211,13.699999809265137,21.5,,
6971,9.579999923706056,17.81999969482422,,21.299999237060547,,
6972,10.039999961853027,17.739999771118164,,22.100000381469727,,
6973,10.739999771118164,17.639999389648438,13.800000190734863,21.420000076293945,,
6974,11.0,17.860000610351562,13.31999969482422,21.959999084472656,,
6975,10.920000076293944,18.34000015258789,13.9399995803833,21.76000022888184,,
6976,10.81999969482422,17.860000610351562,13.460000038146973,21.63999938964844,,
6977,10.779999732971191,17.8799991607666,,21.420000076293945,,
6978,10.859999656677246,18.100000381469727,,21.420000076293945,,
6979,10.880000114440918,17.860000610351562,12.720000267028809,21.21999931335449,,
6980,10.880000114440918,18.040000915527344,13.399999618530272,21.299999237060547,,
6981,10.5,18.36000061035156,13.239999771118164,21.239999771118164,,
6982,10.520000457763672,17.940000534057617,13.779999732971191,21.21999931335449,,
6983,10.68000030517578,18.0,12.899999618530272,21.479999542236328,,
6984,11.15999984741211,17.979999542236328,12.899999618530272,21.31999969482422,,
6985,10.960000038146973,17.959999084472656,,21.76000022888184,,
6986,10.800000190734863,17.84000015258789,,21.89999961853028,,
6987,10.619999885559082,17.860000610351562,13.260000228881836,21.8799991607666,,
6988,10.899999618530272,17.959999084472656,13.539999961853027,22.0,,
6989,10.880000114440918,17.920000076293945,13.140000343322754,21.71999931335449,,
6990,10.739999771118164,17.940000534057617,13.220000267028809,21.8799991607666,,
6991,10.880000114440918,18.059999465942383,13.520000457763672,22.18000030517578,,
6992,10.720000267028809,18.020000457763672,13.399999618530272,21.81999969482422,,
6993,10.800000190734863,18.020000457763672,,21.299999237060547,,
6994,10.84000015258789,18.020000457763672,13.399999618530272,21.57999992370605,,
6995,10.739999771118164,17.860000610351562,,21.020000457763672,,
6996,10.800000190734863,17.920000076293945,13.539999961853027,22.26000022888184,,
6997,10.779999732971191,17.899999618530273,13.5,22.020000457763672,,
6998,10.859999656677246,17.920000076293945,,20.979999542236328,,
6999,10.899999618530272,17.959999084472656,,21.21999931335449,,
7000,9.859999656677246,17.899999618530273,12.4399995803833,21.18000030517578,,
7001,10.65999984741211,17.8799991607666,,21.15999984741211,,
7002,9.960000038146973,18.059999465942383,13.479999542236328,21.440000534057617,,
7003,10.5,17.940000534057617,,21.780000686645508,,
7004,10.5,17.959999084472656,13.039999961853027,21.57999992370605,,
7005,10.739999771118164,18.020000457763672,13.140000343322754,21.81999969482422,,
7006,10.9399995803833,18.07999992370605,13.260000228881836,22.040000915527344,,
7007,10.9399995803833,17.920000076293945,,21.979999542236328,,
7008,11.140000343322754,17.84000015258789,14.15999984741211,22.13999938964844,,
7009,,17.979999542236328,,22.239999771118164,,
7010,10.899999618530272,18.0,,22.07999992370605,,
7011,10.739999771118164,17.940000534057617,,22.15999984741211,,
7012,10.81999969482422,18.0,,22.31999969482422,,
7013,10.859999656677246,18.0,12.9399995803833,22.059999465942383,,
7014,10.859999656677246,18.020000457763672,,22.020000457763672,,
7015,10.720000267028809,18.1200008392334,,21.89999961853028,,
7016,10.899999618530272,18.100000381469727,,22.21999931335449,,
7017,10.779999732971191,18.059999465942383,13.359999656677246,22.1200008392334,,
7018,10.619999885559082,18.059999465942383,12.979999542236328,22.21999931335449,,
7019,10.899999618530272,18.040000915527344,13.9399995803833,22.18000030517578,,
7020,10.84000015258789,17.899999618530273,12.760000228881836,22.280000686645508,,
7021,10.800000190734863,17.959999084472656,,22.1200008392334,,
7022,10.739999771118164,17.940000534057617,14.100000381469728,22.21999931335449,,
7023,10.600000381469728,18.07999992370605,14.100000381469728,22.18000030517578,,
7024,11.0600004196167,18.13999938964844,14.0600004196167,22.26000022888184,,
7025,10.739999771118164,18.0,,22.280000686645508,,
7026,10.9399995803833,18.100000381469727,13.460000038146973,21.8799991607666,,
7027,10.84000015258789,18.07999992370605,,22.07999992370605,,
7028,10.960000038146973,17.959999084472656,13.140000343322754,22.020000457763672,,
7029,8.84000015258789,17.959999084472656,,21.86000061035156,,
7030,10.4399995803833,17.959999084472656,13.699999809265137,21.84000015258789,,
7031,10.640000343322754,18.020000457763672,,21.700000762939453,,
7032,10.600000381469728,18.040000915527344,14.020000457763672,22.059999465942383,,
7033,9.18000030517578,18.0,13.279999732971191,22.200000762939453,,
7034,10.619999885559082,17.959999084472656,13.720000267028809,22.26000022888184,,
7035,10.880000114440918,17.959999084472656,13.479999542236328,22.100000381469727,,
7036,9.279999732971191,17.84000015258789,13.34000015258789,22.239999771118164,,
7037,10.420000076293944,17.920000076293945,,21.739999771118164,,
7038,8.680000305175781,17.959999084472656,13.779999732971191,21.799999237060547,,
7039,9.140000343322754,18.0,,21.65999984741211,,
7040,10.68000030517578,18.020000457763672,,21.540000915527344,,
7041,9.5600004196167,18.020000457763672,13.260000228881836,21.89999961853028,,
7042,9.0600004196167,17.920000076293945,12.84000015258789,21.86000061035156,,
7043,11.100000381469728,18.21999931335449,,21.799999237060547,,
7044,10.84000015258789,17.979999542236328,,22.100000381469727,,
7045,10.84000015258789,18.1200008392334,13.380000114440918,21.86000061035156,,
7046,10.979999542236328,18.18000030517578,14.239999771118164,22.07999992370605,,
7047,10.899999618530272,18.18000030517578,,22.299999237060547,,
7048,10.720000267028809,18.07999992370605,13.979999542236328,22.13999938964844,,
7049,10.84000015258789,18.059999465942383,13.119999885559082,22.21999931335449,,
7050,10.859999656677246,18.059999465942383,,22.21999931335449,,
7051,9.699999809265137,18.07999992370605,12.859999656677246,22.18000030517578,,
7052,11.0600004196167,18.0,13.039999961853027,21.979999542236328,,
7053,9.81999969482422,18.059999465942383,13.260000228881836,21.71999931335449,,
7054,10.600000381469728,18.059999465942383,14.420000076293944,22.34000015258789,,
7055,9.640000343322754,18.059999465942383,13.260000228881836,22.420000076293945,,
7056,9.0600004196167,18.07999992370605,13.220000267028809,22.15999984741211,,
7057,10.859999656677246,18.15999984741211,,21.8799991607666,,
7058,10.5,18.15999984741211,13.699999809265137,21.89999961853028,,
7059,10.68000030517578,18.13999938964844,13.31999969482422,22.13999938964844,,
7060,10.84000015258789,18.020000457763672,13.300000190734863,22.100000381469727,,
7061,10.4399995803833,17.920000076293945,13.300000190734863,22.26000022888184,,
7062,10.81999969482422,17.959999084472656,13.9399995803833,21.940000534057617,,
7063,10.539999961853027,18.13999938964844,,22.100000381469727,,
7064,10.699999809265137,18.13999938964844,,22.280000686645508,,
7065,10.65999984741211,18.13999938964844,,22.280000686645508,,
7066,10.65999984741211,18.07999992370605,13.5600004196167,22.18000030517578,,
7067,10.760000228881836,18.059999465942383,,22.059999465942383,,
7068,10.979999542236328,18.459999084472656,,21.86000061035156,,
7069,10.699999809265137,18.3799991607666,13.539999961853027,21.920000076293945,,
7070,10.68000030517578,18.1200008392334,,22.0,,
7071,11.0,18.13999938964844,,22.100000381469727,,
7072,10.739999771118164,18.020000457763672,13.079999923706056,22.13999938964844,,
7073,10.699999809265137,18.15999984741211,12.9399995803833,22.26000022888184,,
7074,10.81999969482422,18.18000030517578,,22.31999969482422,,
7075,10.84000015258789,17.940000534057617,13.65999984741211,22.26000022888184,,
7076,10.859999656677246,17.979999542236328,13.460000038146973,22.239999771118164,,
7077,10.979999542236328,18.1200008392334,13.31999969482422,22.299999237060547,,
7078,,18.200000762939453,13.199999809265137,22.299999237060547,,
7079,11.020000457763672,18.459999084472656,13.420000076293944,22.239999771118164,,
7080,10.619999885559082,18.18000030517578,13.460000038146973,22.299999237060547,,
7081,10.220000267028809,18.21999931335449,13.539999961853027,22.31999969482422,,
7082,10.84000015258789,18.34000015258789,13.31999969482422,22.15999984741211,,
7083,10.520000457763672,18.200000762939453,13.359999656677246,22.280000686645508,,
7084,10.380000114440918,18.239999771118164,12.859999656677246,22.040000915527344,,
7085,10.800000190734863,17.940000534057617,,22.1200008392334,,
7086,9.359999656677246,18.440000534057617,14.100000381469728,22.31999969482422,,
7087,9.31999969482422,18.479999542236328,,22.1200008392334,,
7088,10.460000038146973,18.36000061035156,13.380000114440918,22.239999771118164,,
7089,10.760000228881836,18.31999969482422,12.65999984741211,22.280000686645508,,
7090,10.81999969482422,18.13999938964844,13.18000030517578,22.31999969482422,,
7091,10.5,18.020000457763672,13.380000114440918,22.21999931335449,,
7092,10.699999809265137,18.100000381469727,12.81999969482422,22.200000762939453,,
7093,10.600000381469728,18.280000686645508,,22.239999771118164,,
7094,10.81999969482422,18.239999771118164,13.859999656677246,22.13999938964844,,
7095,10.899999618530272,18.21999931335449,12.640000343322754,21.940000534057617,,
7096,10.800000190734863,18.26000022888184,13.420000076293944,22.34000015258789,,
7097,10.800000190734863,18.21999931335449,13.380000114440918,22.280000686645508,,
7098,10.81999969482422,18.1200008392334,12.520000457763672,22.280000686645508,,
7099,10.779999732971191,18.07999992370605,13.140000343322754,22.200000762939453,,
7100,10.899999618530272,18.07999992370605,13.220000267028809,22.21999931335449,,
7101,10.600000381469728,18.100000381469727,,22.36000061035156,,
7102,10.520000457763672,18.100000381469727,12.880000114440918,22.18000030517578,,
7103,,18.239999771118164,,22.36000061035156,,
7104,10.899999618530272,18.21999931335449,,22.239999771118164,,
7105,10.899999618530272,18.18000030517578,14.4399995803833,22.1200008392334,,
7106,10.779999732971191,17.979999542236328,13.619999885559082,22.299999237060547,,
7107,10.880000114440918,18.059999465942383,,22.200000762939453,,
7108,9.779999732971191,18.0,13.579999923706056,22.540000915527344,,
7109,11.039999961853027,18.020000457763672,14.0,22.420000076293945,,
7110,11.079999923706056,18.07999992370605,12.68000030517578,22.100000381469727,,
7111,10.920000076293944,18.059999465942383,13.119999885559082,22.280000686645508,,
7112,10.380000114440918,18.0,,22.21999931335449,,
7113,11.100000381469728,18.020000457763672,,22.280000686645508,,
7114,10.920000076293944,18.0,,22.280000686645508,,
7115,10.960000038146973,18.07999992370605,,22.39999961853028,,
7116,10.760000228881836,18.07999992370605,,22.239999771118164,,
7117,10.880000114440918,18.07999992370605,12.739999771118164,22.280000686645508,,
7118,10.800000190734863,18.040000915527344,13.81999969482422,22.479999542236328,,
7119,10.579999923706056,17.979999542236328,13.15999984741211,22.440000534057617,,
7120,10.84000015258789,18.0,,22.440000534057617,,
7121,10.84000015258789,18.0,13.300000190734863,22.299999237060547,,
7122,10.9399995803833,18.059999465942383,,22.31999969482422,,
7123,10.979999542236328,18.020000457763672,13.619999885559082,22.200000762939453,,
7124,11.0,17.959999084472656,13.380000114440918,22.200000762939453,,
7125,11.020000457763672,18.020000457763672,13.5600004196167,22.280000686645508,,
7126,10.800000190734863,18.0,13.859999656677246,22.13999938964844,,
7127,10.899999618530272,17.979999542236328,13.399999618530272,22.280000686645508,,
7128,10.619999885559082,18.0,13.779999732971191,22.200000762939453,,
7129,10.800000190734863,18.100000381469727,13.5600004196167,22.34000015258789,,
7130,10.880000114440918,18.059999465942383,,22.239999771118164,,
7131,11.100000381469728,18.0,12.84000015258789,22.13999938964844,,
7132,10.960000038146973,18.020000457763672,13.300000190734863,22.200000762939453,,
7133,10.859999656677246,18.239999771118164,13.9399995803833,22.34000015258789,,
7134,10.5,17.700000762939453,,22.21999931335449,,
7135,11.380000114440918,18.1200008392334,13.399999618530272,22.299999237060547,,
7136,11.300000190734863,18.39999961853028,13.479999542236328,22.1200008392334,,
7137,11.640000343322754,18.71999931335449,,22.200000762939453,,
7138,11.300000190734863,18.540000915527344,13.18000030517578,22.020000457763672,,
7139,11.119999885559082,18.57999992370605,,22.26000022888184,,
7140,11.220000267028809,18.520000457763672,14.420000076293944,22.07999992370605,,
7141,10.579999923706056,18.479999542236328,12.520000457763672,22.18000030517578,,
7142,11.079999923706056,18.6200008392334,,22.059999465942383,,
7143,10.039999961853027,18.34000015258789,13.920000076293944,22.040000915527344,,
7144,10.81999969482422,18.36000061035156,13.15999984741211,22.18000030517578,,
7145,10.859999656677246,18.57999992370605,13.420000076293944,22.34000015258789,,
7146,10.880000114440918,18.86000061035156,12.960000038146973,22.39999961853028,,
7147,11.15999984741211,18.959999084472656,,22.540000915527344,,
7148,10.920000076293944,18.559999465942383,13.140000343322754,22.479999542236328,,
7149,10.800000190734863,18.600000381469727,13.640000343322754,22.39999961853028,,
7150,11.0600004196167,18.6200008392334,13.31999969482422,22.479999542236328,,
7151,11.0,18.559999465942383,13.380000114440918,22.440000534057617,,
7152,10.84000015258789,18.600000381469727,13.359999656677246,22.479999542236328,,
7153,11.0,18.479999542236328,12.920000076293944,22.440000534057617,,
7154,10.859999656677246,18.34000015258789,13.359999656677246,22.479999542236328,,
7155,11.039999961853027,18.31999969482422,13.300000190734863,22.440000534057617,,
7156,9.979999542236328,18.84000015258789,13.140000343322754,22.540000915527344,,
7157,10.279999732971191,18.5,,22.39999961853028,,
7158,11.0600004196167,18.26000022888184,13.859999656677246,22.68000030517578,,
7159,10.960000038146973,18.63999938964844,,22.459999084472656,,
7160,11.020000457763672,18.520000457763672,13.479999542236328,22.68000030517578,,
7161,10.84000015258789,18.600000381469727,13.300000190734863,22.39999961853028,,
7162,11.239999771118164,18.700000762939453,13.300000190734863,22.5,,
7163,10.920000076293944,18.440000534057617,14.18000030517578,22.63999938964844,,
7164,10.979999542236328,18.440000534057617,13.0600004196167,22.39999961853028,,
7165,11.119999885559082,18.3799991607666,13.119999885559082,22.39999961853028,,
7166,11.119999885559082,18.57999992370605,12.920000076293944,22.540000915527344,,
7167,11.079999923706056,18.39999961853028,13.520000457763672,22.440000534057617,,
7168,11.260000228881836,18.26000022888184,13.539999961853027,22.39999961853028,,
7169,11.220000267028809,18.36000061035156,13.239999771118164,22.39999961853028,,
7170,12.31999969482422,18.34000015258789,12.960000038146973,22.440000534057617,,
7171,11.140000343322754,18.31999969482422,13.039999961853027,22.5,,
7172,,18.540000915527344,13.100000381469728,22.559999465942383,,
7173,11.420000076293944,18.780000686645508,13.68000030517578,22.559999465942383,,
7174,11.140000343322754,18.39999961853028,13.18000030517578,22.6200008392334,,
7175,,18.5,12.960000038146973,22.57999992370605,,
7176,11.100000381469728,18.21999931335449,12.800000190734863,22.39999961853028,,
7177,11.5,18.280000686645508,12.880000114440918,22.520000457763672,,
7178,,18.26000022888184,12.81999969482422,22.3799991607666,,
7179,11.199999809265137,18.34000015258789,13.600000381469728,22.299999237060547,,
7180,,18.479999542236328,13.119999885559082,22.459999084472656,,
7181,11.039999961853027,18.479999542236328,13.279999732971191,22.440000534057617,,
7182,10.920000076293944,18.459999084472656,13.520000457763672,22.280000686645508,,
7183,11.15999984741211,18.700000762939453,13.420000076293944,22.280000686645508,,
7184,10.899999618530272,18.76000022888184,13.4399995803833,22.31999969482422,,
7185,10.899999618530272,18.71999931335449,13.579999923706056,22.34000015258789,,
7186,11.279999732971191,18.65999984741211,13.380000114440918,22.39999961853028,,
7187,11.0,18.559999465942383,12.979999542236328,22.5,,
7188,11.199999809265137,18.440000534057617,13.18000030517578,22.520000457763672,,
7189,11.039999961853027,18.920000076293945,13.34000015258789,22.459999084472656,,
7190,11.020000457763672,18.89999961853028,13.479999542236328,22.6200008392334,,
7191,8.720000267028809,18.540000915527344,13.239999771118164,22.65999984741211,,
7192,11.079999923706056,18.420000076293945,13.899999618530272,22.71999931335449,,
7193,11.220000267028809,18.34000015258789,13.859999656677246,22.6200008392334,,
7194,,18.39999961853028,14.359999656677246,22.479999542236328,,
7195,11.119999885559082,18.520000457763672,13.34000015258789,22.559999465942383,,
7196,10.899999618530272,18.600000381469727,13.119999885559082,22.540000915527344,,
7197,11.640000343322754,18.600000381469727,13.460000038146973,22.479999542236328,,
7198,10.84000015258789,18.34000015258789,13.300000190734863,22.459999084472656,,
7199,11.039999961853027,18.459999084472656,13.420000076293944,22.459999084472656,,
7200,11.640000343322754,19.07999992370605,13.460000038146973,22.479999542236328,,
7201,12.0,18.86000061035156,13.539999961853027,22.540000915527344,,
7202,11.0600004196167,18.76000022888184,13.380000114440918,22.5,,
7203,11.9399995803833,18.600000381469727,13.020000457763672,22.459999084472656,,
7204,12.34000015258789,18.739999771118164,13.140000343322754,22.440000534057617,,
7205,11.460000038146973,18.520000457763672,13.399999618530272,22.459999084472656,,
7206,11.420000076293944,18.34000015258789,13.5600004196167,22.479999542236328,,
7207,11.140000343322754,18.920000076293945,13.779999732971191,22.520000457763672,,
7208,11.18000030517578,18.479999542236328,13.779999732971191,22.5,,
7209,11.0,18.540000915527344,13.5,22.520000457763672,,
7210,10.920000076293944,18.76000022888184,13.4399995803833,22.440000534057617,,
7211,11.300000190734863,18.84000015258789,13.279999732971191,22.479999542236328,,
7212,11.220000267028809,18.71999931335449,13.539999961853027,22.36000061035156,,
7213,11.140000343322754,18.84000015258789,,22.39999961853028,,
7214,10.899999618530272,19.280000686645508,13.520000457763672,22.459999084472656,,
7215,11.460000038146973,18.63999938964844,13.4399995803833,22.3799991607666,,
7216,11.0,18.76000022888184,13.079999923706056,22.520000457763672,,
7217,11.15999984741211,18.21999931335449,13.18000030517578,22.34000015258789,,
7218,11.15999984741211,18.18000030517578,13.520000457763672,22.600000381469727,,
7219,10.859999656677246,18.520000457763672,13.380000114440918,22.3799991607666,,
7220,10.779999732971191,18.280000686645508,13.4399995803833,22.459999084472656,,
7221,10.960000038146973,18.5,13.619999885559082,22.420000076293945,,
7222,11.100000381469728,18.459999084472656,13.84000015258789,22.520000457763672,,
7223,11.84000015258789,18.36000061035156,13.619999885559082,22.600000381469727,,
7224,11.739999771118164,18.559999465942383,13.5600004196167,22.600000381469727,,
7225,12.020000457763672,18.57999992370605,,22.68000030517578,,
7226,11.239999771118164,18.540000915527344,13.220000267028809,22.65999984741211,,
7227,11.420000076293944,18.700000762939453,13.119999885559082,22.700000762939453,,
7228,11.279999732971191,18.6200008392334,,22.3799991607666,,
7229,11.039999961853027,18.700000762939453,12.920000076293944,22.3799991607666,,
7230,10.279999732971191,18.65999984741211,12.899999618530272,22.040000915527344,,
7231,11.140000343322754,18.36000061035156,13.399999618530272,22.63999938964844,,
7232,11.34000015258789,18.34000015258789,13.31999969482422,22.6200008392334,,
7233,,18.479999542236328,,22.71999931335449,,
7234,11.399999618530272,18.559999465942383,13.600000381469728,22.71999931335449,,
7235,11.140000343322754,18.34000015258789,,22.26000022888184,,
7236,11.0,18.299999237060547,,22.200000762939453,,
7237,10.800000190734863,18.31999969482422,,22.26000022888184,,
7238,11.15999984741211,18.63999938964844,,22.239999771118164,,
7239,11.020000457763672,18.3799991607666,12.760000228881836,22.13999938964844,,
7240,11.34000015258789,18.440000534057617,13.119999885559082,22.299999237060547,,
7241,10.859999656677246,18.8799991607666,,22.059999465942383,,
7242,10.84000015258789,18.76000022888184,13.34000015258789,22.65999984741211,,
7243,10.979999542236328,19.07999992370605,13.539999961853027,22.200000762939453,,
7244,9.960000038146973,18.65999984741211,13.619999885559082,22.479999542236328,,
7245,10.239999771118164,18.600000381469727,13.699999809265137,22.700000762939453,,
7246,10.68000030517578,18.6200008392334,13.68000030517578,22.700000762939453,,
7247,,18.81999969482422,,22.76000022888184,,
7248,,18.700000762939453,13.300000190734863,22.6200008392334,,
7249,11.0,18.65999984741211,13.539999961853027,22.559999465942383,,
7250,,18.739999771118164,,22.3799991607666,,
7251,11.899999618530272,18.3799991607666,13.4399995803833,22.6200008392334,,
7252,11.619999885559082,18.34000015258789,12.84000015258789,22.57999992370605,,
7253,11.300000190734863,18.280000686645508,12.600000381469728,22.3799991607666,,
7254,11.0600004196167,18.18000030517578,12.9399995803833,22.420000076293945,,
7255,11.18000030517578,18.21999931335449,13.359999656677246,22.299999237060547,,
7256,10.899999618530272,18.21999931335449,13.5600004196167,22.63999938964844,,
7257,10.979999542236328,18.5,13.399999618530272,22.3799991607666,,
7258,11.81999969482422,18.6200008392334,14.020000457763672,22.559999465942383,,
7259,11.0,18.1200008392334,13.220000267028809,22.540000915527344,,
7260,10.9399995803833,18.200000762939453,14.020000457763672,22.63999938964844,,
7261,10.979999542236328,18.100000381469727,13.5600004196167,22.799999237060547,,
7262,10.4399995803833,18.21999931335449,,22.459999084472656,,
7263,10.960000038146973,18.440000534057617,13.84000015258789,22.280000686645508,,
7264,10.880000114440918,18.76000022888184,,22.36000061035156,,
7265,10.899999618530272,18.81999969482422,13.039999961853027,22.39999961853028,,
7266,10.920000076293944,18.440000534057617,13.619999885559082,22.57999992370605,,
7267,11.039999961853027,18.13999938964844,13.520000457763672,22.34000015258789,,
7268,11.0600004196167,18.26000022888184,13.220000267028809,22.5,,
7269,,18.600000381469727,13.619999885559082,22.520000457763672,,
7270,10.899999618530272,18.100000381469727,,22.65999984741211,,
7271,10.779999732971191,18.36000061035156,,22.36000061035156,,
7272,10.9399995803833,18.6200008392334,13.300000190734863,22.3799991607666,,
7273,10.960000038146973,18.5,12.84000015258789,22.76000022888184,,
7274,10.68000030517578,18.700000762939453,13.619999885559082,22.700000762939453,,
7275,10.920000076293944,18.459999084472656,13.65999984741211,22.559999465942383,,
7276,10.859999656677246,18.18000030517578,13.720000267028809,22.540000915527344,,
7277,11.140000343322754,18.239999771118164,13.859999656677246,22.600000381469727,,
7278,10.359999656677246,18.440000534057617,13.300000190734863,22.63999938964844,,
7279,11.800000190734863,18.280000686645508,13.720000267028809,22.600000381469727,,
7280,11.15999984741211,18.39999961853028,13.600000381469728,22.600000381469727,,
7281,10.18000030517578,18.420000076293945,13.859999656677246,22.63999938964844,,
7282,11.119999885559082,18.540000915527344,14.020000457763672,22.600000381469727,,
7283,10.220000267028809,18.39999961853028,13.800000190734863,22.479999542236328,,
7284,10.9399995803833,17.860000610351562,13.619999885559082,22.540000915527344,,
7285,11.239999771118164,18.39999961853028,13.31999969482422,22.71999931335449,,
7286,,19.299999237060547,13.399999618530272,22.76000022888184,,
7287,9.859999656677246,18.920000076293945,13.300000190734863,22.84000015258789,,
7288,11.199999809265137,19.07999992370605,13.220000267028809,22.920000076293945,,
7289,11.119999885559082,18.84000015258789,12.800000190734863,22.780000686645508,,
7290,11.220000267028809,18.39999961853028,,22.71999931335449,,
7291,11.239999771118164,18.36000061035156,13.34000015258789,22.68000030517578,,
7292,10.9399995803833,18.31999969482422,13.5600004196167,22.6200008392334,,
7293,11.100000381469728,18.940000534057617,13.859999656677246,22.63999938964844,,
7294,12.0,18.84000015258789,13.520000457763672,22.65999984741211,,
7295,10.84000015258789,18.84000015258789,,22.5,,
7296,11.5,18.81999969482422,14.479999542236328,22.600000381469727,,
7297,11.979999542236328,19.5,,22.63999938964844,,
7298,11.300000190734863,19.239999771118164,,22.39999961853028,,
7299,11.260000228881836,18.780000686645508,,22.31999969482422,,
7300,10.020000457763672,19.459999084472656,,22.600000381469727,,
7301,10.859999656677246,18.440000534057617,13.539999961853027,22.739999771118164,,
7302,11.399999618530272,18.8799991607666,12.579999923706056,22.780000686645508,,
7303,11.100000381469728,18.57999992370605,,22.799999237060547,,
7304,11.18000030517578,18.459999084472656,13.619999885559082,22.57999992370605,,
7305,,19.07999992370605,13.619999885559082,22.39999961853028,,
7306,11.380000114440918,18.81999969482422,,22.3799991607666,,
7307,10.460000038146973,18.799999237060547,,22.36000061035156,,
7308,11.420000076293944,18.86000061035156,,22.299999237060547,,
7309,11.199999809265137,18.65999984741211,,22.21999931335449,,
7310,11.380000114440918,18.65999984741211,,22.36000061035156,,
7311,11.300000190734863,18.440000534057617,,22.540000915527344,,
7312,11.140000343322754,18.540000915527344,13.5600004196167,22.63999938964844,,
7313,12.0600004196167,18.280000686645508,,22.6200008392334,,
7314,11.600000381469728,17.899999618530273,13.460000038146973,22.68000030517578,,
7315,12.399999618530272,17.979999542236328,13.359999656677246,22.57999992370605,,
7316,11.039999961853027,18.07999992370605,13.699999809265137,22.600000381469727,,
7317,12.020000457763672,18.200000762939453,,22.65999984741211,,
7318,11.399999618530272,18.39999961853028,13.5,22.68000030517578,,
7319,10.899999618530272,18.459999084472656,13.520000457763672,22.71999931335449,,
7320,11.380000114440918,18.6200008392334,,22.6200008392334,,
7321,10.9399995803833,19.13999938964844,,22.68000030517578,,
7322,11.199999809265137,19.18000030517578,,22.700000762939453,,
7323,11.300000190734863,19.020000457763672,12.979999542236328,22.540000915527344,,
7324,10.699999809265137,19.15999984741211,13.420000076293944,22.540000915527344,,
7325,11.619999885559082,19.34000015258789,13.9399995803833,22.86000061035156,,
7326,,18.89999961853028,13.619999885559082,22.600000381469727,,
7327,,18.65999984741211,13.300000190734863,22.739999771118164,,
7328,11.960000038146973,18.63999938964844,13.100000381469728,22.780000686645508,,
7329,10.720000267028809,18.39999961853028,12.539999961853027,22.84000015258789,,
7330,11.279999732971191,18.57999992370605,13.460000038146973,22.8799991607666,,
7331,11.239999771118164,18.700000762939453,,22.799999237060547,,
7332,11.34000015258789,18.57999992370605,,22.76000022888184,,
7333,11.899999618530272,18.700000762939453,14.039999961853027,22.84000015258789,,
7334,11.699999809265137,18.68000030517578,,22.71999931335449,,
7335,10.899999618530272,18.540000915527344,,22.76000022888184,,
7336,,18.540000915527344,14.279999732971191,22.780000686645508,,
7337,11.140000343322754,18.700000762939453,13.520000457763672,22.63999938964844,,
7338,11.479999542236328,19.239999771118164,,22.65999984741211,,
7339,11.380000114440918,20.299999237060547,13.479999542236328,22.479999542236328,,
7340,11.5,19.299999237060547,13.600000381469728,22.700000762939453,,
7341,11.859999656677246,18.520000457763672,13.65999984741211,22.600000381469727,,
7342,12.039999961853027,18.920000076293945,14.100000381469728,22.780000686645508,,
7343,12.34000015258789,18.799999237060547,,22.799999237060547,,
7344,11.220000267028809,18.520000457763672,,22.84000015258789,,
7345,11.699999809265137,18.739999771118164,,22.780000686645508,,
7346,11.760000228881836,18.57999992370605,13.420000076293944,22.799999237060547,,
7347,11.18000030517578,18.57999992370605,,22.81999969482422,,
7348,,18.6200008392334,13.619999885559082,22.6200008392334,,
7349,11.460000038146973,18.26000022888184,13.539999961853027,22.71999931335449,,
7350,11.300000190734863,18.420000076293945,,22.540000915527344,,
7351,11.699999809265137,20.200000762939453,,22.799999237060547,,
7352,11.260000228881836,20.200000762939453,12.880000114440918,22.8799991607666,,
7353,11.15999984741211,20.200000762939453,,22.84000015258789,,
7354,11.699999809265137,19.8799991607666,,22.799999237060547,,
7355,10.979999542236328,19.540000915527344,,22.799999237060547,,
7356,11.880000114440918,18.940000534057617,,22.799999237060547,,
7357,11.5600004196167,19.200000762939453,12.5600004196167,22.959999084472656,,
7358,10.520000457763672,18.8799991607666,13.140000343322754,22.920000076293945,,
7359,9.859999656677246,19.5,12.9399995803833,22.920000076293945,,
7360,11.220000267028809,19.18000030517578,12.65999984741211,22.940000534057617,,
7361,12.18000030517578,18.68000030517578,12.68000030517578,22.959999084472656,,
7362,12.260000228881836,18.89999961853028,12.859999656677246,23.040000915527344,,
7363,12.34000015258789,19.040000915527344,14.420000076293944,23.07999992370605,,
7364,,18.81999969482422,12.739999771118164,23.020000457763672,,
7365,11.81999969482422,19.39999961853028,,23.07999992370605,,
7366,11.699999809265137,18.89999961853028,13.9399995803833,23.0,,
7367,11.520000457763672,19.059999465942383,,23.020000457763672,,
7368,11.960000038146973,18.84000015258789,13.520000457763672,22.8799991607666,,
7369,11.65999984741211,18.63999938964844,,22.979999542236328,,
7370,11.720000267028809,18.780000686645508,12.640000343322754,22.940000534057617,,
7371,11.699999809265137,18.920000076293945,13.020000457763672,22.920000076293945,,
7372,11.4399995803833,18.940000534057617,,22.959999084472656,,
7373,11.619999885559082,18.8799991607666,14.34000015258789,22.979999542236328,,
7374,12.18000030517578,18.68000030517578,,22.920000076293945,,
7375,11.859999656677246,19.0,13.600000381469728,22.89999961853028,,
7376,11.68000030517578,19.299999237060547,13.81999969482422,22.86000061035156,,
7377,11.899999618530272,18.940000534057617,14.5,22.8799991607666,,
7378,11.720000267028809,18.81999969482422,14.18000030517578,22.81999969482422,,
